date,curtailment_type,control_hours,contains_jeonnam
2025-01-01,풍력,0,True
2025-01-02,태양광,0,False
2025-01-03,태양광+풍력,1,True
2025-01-04,풍력,0,False
2025-01-05,태양광,0,True
2025-01-06,태양광,0,False
2025-01-07,풍력,0,False
2025-01-08,태양광,3,False
2025-01-09,풍력,4,False
2025-01-10,태양광+풍력,0,False
2025-01-11,태양광,1,False
2025-01-12,풍력,2,True
2025-01-13,태양광+풍력,1,False
2025-01-14,태양광,2,True
2025-01-15,풍력,0,True
2025-01-16,태양광,1,True
2025-01-17,태양광,0,False
2025-01-18,풍력,0,False
2025-01-19,풍력,1,True
2025-01-20,태양광+풍력,1,False
2025-01-21,태양광,0,False
2025-01-22,태양광,1,False
2025-01-23,태양광,2,False
2025-01-24,태양광,3,True
2025-01-25,태양광,1,False
2025-01-26,태양광,1,True
2025-01-27,태양광,1,False
2025-01-28,태양광,0,False
2025-01-29,태양광,0,False
2025-01-30,태양광+풍력,0,True
2025-01-31,풍력,1,True
2025-02-01,태양광,1,True
2025-02-02,태양광+풍력,4,False
2025-02-03,풍력,2,True
2025-02-04,태양광+풍력,0,False
2025-02-05,태양광,0,True
2025-02-06,태양광,0,False
2025-02-07,태양광+풍력,2,True
2025-02-08,태양광,2,True
2025-02-09,태양광+풍력,5,False
2025-02-10,태양광+풍력,1,False
2025-02-11,태양광+풍력,3,False
2025-02-12,태양광,1,True
2025-02-13,태양광,3,False
2025-02-14,태양광,2,False
2025-02-15,태양광+풍력,1,True
2025-02-16,태양광,1,False
2025-02-17,풍력,2,False
2025-02-18,태양광,0,True
2025-02-19,태양광,0,False
2025-02-20,태양광,0,False
2025-02-21,태양광,1,True
2025-02-22,태양광+풍력,1,False
2025-02-23,태양광,0,True
2025-02-24,태양광+풍력,0,False
2025-02-25,풍력,0,False
2025-02-26,풍력,1,True
2025-02-27,풍력,0,True
2025-02-28,태양광,0,True
2025-03-01,태양광,0,False
2025-03-02,풍력,0,False
2025-03-03,태양광,3,True
2025-03-04,태양광,0,True
2025-03-05,태양광,2,True
2025-03-06,풍력,1,True
2025-03-07,태양광,5,False
2025-03-08,태양광,0,False
2025-03-09,태양광,0,False
2025-03-10,태양광+풍력,0,False
2025-03-11,태양광,0,False
2025-03-12,풍력,2,False
2025-03-13,풍력,0,False
2025-03-14,풍력,0,False
2025-03-15,태양광,3,True
2025-03-16,풍력,1,True
2025-03-17,태양광,0,True
2025-03-18,태양광,0,False
2025-03-19,풍력,0,False
2025-03-20,풍력,4,False
2025-03-21,풍력,3,False
2025-03-22,태양광+풍력,3,False
2025-03-23,태양광,4,True
2025-03-24,태양광+풍력,1,True
2025-03-25,태양광,0,True
2025-03-26,풍력,0,True
2025-03-27,태양광,2,False
2025-03-28,태양광,3,False
2025-03-29,태양광,0,False
2025-03-30,태양광,1,False
2025-03-31,태양광,4,False
