source,curtailment_type,date,control_region,contains_jeonnam,control_hours,numeric_sum
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-02-14,전남,True,2,2.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-02-18,전남,True,3,3.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-02-19,전남,True,1,1.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-02-20,전남,True,2,2.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-02-21,전남,True,2,2.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-02-22,전남,True,4,4.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-02-23,전남,True,1,1.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-02-24,전남,True,1,1.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-02-26,전남,True,2,2.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-03-09,"강원, 충남, 충북, 경북, 경남, 전남, 전북, 광주, 부산, 울산, 대전, 대구, 세종",True,5,5.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-03-11,"강원, 충남, 전남, 전북, 경남",True,1,1.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-03-14,"전남, 전북, 경남, 경북, 대구",True,2,2.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-03-19,전남,True,2,2.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-03-22,"경남, 경북, 전남, 전북, 대구, 부산, 울산",True,4,4.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-03-23,"감원, 경남, 경북, 전남, 전북, 충남, 충북, 광주, 대구, 대전, 세종",True,4,4.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-03-26,"전남, 전북, 광주 ",True,1,1.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-03-28,"경남, 전남, 충남",True,1,1.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-03-29,"경남, 전남, 전북, 부산",True,2,2.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 태양광 출력제어횟수,2025-03-30,"경남, 전남, 전북, 충남, 광주, 부산, 울산",True,4,4.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 풍력 출력제어횟수,2025-02-20,전남,True,3,3.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 풍력 출력제어횟수,2025-02-26,전남,True,2,2.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 풍력 출력제어횟수,2025-03-14,"경남, 경북, 전북",False,2,2.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 풍력 출력제어횟수,2025-03-22,"경북, 전남",True,4,4.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 풍력 출력제어횟수,2025-03-23,"경북, 전남, 전북",True,3,3.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 풍력 출력제어횟수,2025-03-26,"전남, 전북",True,1,1.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 풍력 출력제어횟수,2025-03-29,전북,False,1,1.0
전국 태양광 풍력 출력제어횟수 및 제주 풍력 제어량_2025(1분기),육지 풍력 출력제어횟수,2025-03-30,"강원, 경남, 전남, 전북",True,4,4.0
